DATE,CHXRSA
1/1/1987,54.20647876
2/1/1987,55.22727414
3/1/1987,54.8110341
4/1/1987,54.80194738
5/1/1987,55.47746617
6/1/1987,56.0597667
7/1/1987,57.10936653
8/1/1987,57.6122094
9/1/1987,58.270368
10/1/1987,59.00637888
11/1/1987,59.71248845
12/1/1987,61.075388
1/1/1988,61.97243658
2/1/1988,63.44648492
3/1/1988,64.50860575
4/1/1988,65.15143328
5/1/1988,65.57198553
6/1/1988,66.46400791
7/1/1988,66.55169721
8/1/1988,67.75150023
9/1/1988,68.02481881
10/1/1988,69.03495896
11/1/1988,68.64614261
12/1/1988,68.51149958
1/1/1989,68.32990899
2/1/1989,69.00879167
3/1/1989,70.0744894
4/1/1989,70.65416079
5/1/1989,70.50541855
6/1/1989,70.52177132
7/1/1989,70.32844152
8/1/1989,70.37390471
9/1/1989,70.17945674
10/1/1989,70.06139616
11/1/1989,69.87009731
12/1/1989,69.67911657
1/1/1990,69.35588735
2/1/1990,68.7005541
3/1/1990,68.90407717
4/1/1990,69.47572132
5/1/1990,69.9953881
6/1/1990,70.25085345
7/1/1990,70.66221032
8/1/1990,70.57985412
9/1/1990,70.94446327
10/1/1990,70.71754631
11/1/1990,70.96349311
12/1/1990,70.75132771
1/1/1991,70.83917887
2/1/1991,71.09831412
3/1/1991,70.94470474
4/1/1991,71.23572654
5/1/1991,71.39564397
6/1/1991,71.31899241
7/1/1991,71.58321691
8/1/1991,71.79167894
9/1/1991,71.96635815
10/1/1991,72.18106631
11/1/1991,72.37210923
12/1/1991,73.01373509
1/1/1992,73.42500637
2/1/1992,73.71831704
3/1/1992,73.89172471
4/1/1992,73.22575826
5/1/1992,73.41964539
6/1/1992,74.1314823
7/1/1992,74.900439
8/1/1992,74.97800634
9/1/1992,75.23498355
10/1/1992,75.54550544
11/1/1992,75.91074367
12/1/1992,75.84862024
1/1/1993,76.01197427
2/1/1993,76.00864013
3/1/1993,76.21545366
4/1/1993,76.32460127
5/1/1993,76.69250704
6/1/1993,77.29323673
7/1/1993,77.54880839
8/1/1993,77.62767399
9/1/1993,77.81233923
10/1/1993,78.11228431
11/1/1993,78.42613359
12/1/1993,79.10654172
1/1/1994,80.19447946
2/1/1994,80.17072561
3/1/1994,80.07941885
4/1/1994,80.20488904
5/1/1994,80.56874539
6/1/1994,80.6155097
7/1/1994,80.65972953
8/1/1994,80.91009588
9/1/1994,81.17584662
10/1/1994,81.61725909
11/1/1994,81.71564814
12/1/1994,81.86094583
1/1/1995,81.88323369
2/1/1995,82.15419248
3/1/1995,82.28154816
4/1/1995,82.34676126
5/1/1995,82.31616388
6/1/1995,82.51724797
7/1/1995,82.84651638
8/1/1995,83.10924362
9/1/1995,83.42862991
10/1/1995,83.51243789
11/1/1995,83.87563909
12/1/1995,83.95950958
1/1/1996,84.25877402
2/1/1996,83.91742409
3/1/1996,84.01746122
4/1/1996,84.82817789
5/1/1996,85.0566598
6/1/1996,85.21057603
7/1/1996,85.17526031
8/1/1996,85.30970788
9/1/1996,85.53853467
10/1/1996,85.81222567
11/1/1996,86.11984628
12/1/1996,86.45211962
1/1/1997,86.51956493
2/1/1997,86.52969407
3/1/1997,86.82976848
4/1/1997,86.92497532
5/1/1997,86.88887255
6/1/1997,86.889531
7/1/1997,87.22231932
8/1/1997,87.56379074
9/1/1997,87.96700228
10/1/1997,88.32528459
11/1/1997,88.92104238
12/1/1997,89.37863657
1/1/1998,90.18741067
2/1/1998,90.54343112
3/1/1998,90.69963821
4/1/1998,90.66910343
5/1/1998,90.992326
6/1/1998,91.56294213
7/1/1998,91.8074783
8/1/1998,92.15267473
9/1/1998,92.27439855
10/1/1998,92.51627843
11/1/1998,92.10874386
12/1/1998,92.65798424
1/1/1999,92.94203664
2/1/1999,93.52196662
3/1/1999,93.62458144
4/1/1999,94.65439648
5/1/1999,95.43281958
6/1/1999,96.31771925
7/1/1999,96.62968229
8/1/1999,97.17505505
9/1/1999,97.75031606
10/1/1999,98.6609095
11/1/1999,99.40511281
12/1/1999,100.1432564
1/1/2000,100.5648396
2/1/2000,101.411386
3/1/2000,102.4277596
4/1/2000,103.4111918
5/1/2000,104.3911075
6/1/2000,105.5093608
7/1/2000,106.0311411
8/1/2000,106.4225177
9/1/2000,106.7101026
10/1/2000,106.9778297
11/1/2000,107.4722863
12/1/2000,108.1494834
1/1/2001,108.9228475
2/1/2001,109.5209268
3/1/2001,110.3573887
4/1/2001,111.2885846
5/1/2001,112.0870496
6/1/2001,113.2163715
7/1/2001,114.2107239
8/1/2001,115.2511652
9/1/2001,116.0953726
10/1/2001,116.5205979
11/1/2001,116.8041676
12/1/2001,117.0897046
1/1/2002,117.5051496
2/1/2002,118.1213874
3/1/2002,118.7218106
4/1/2002,119.6348436
5/1/2002,120.339117
6/1/2002,121.0532385
7/1/2002,121.8597314
8/1/2002,122.6348996
9/1/2002,123.4835618
10/1/2002,124.3509237
11/1/2002,125.3167017
12/1/2002,126.3662075
1/1/2003,127.2223759
2/1/2003,128.2111785
3/1/2003,129.4855191
4/1/2003,129.7828275
5/1/2003,130.528969
6/1/2003,131.0227089
7/1/2003,131.6989268
8/1/2003,132.1947264
9/1/2003,133.2858005
10/1/2003,134.447004
11/1/2003,135.6524811
12/1/2003,137.0408821
1/1/2004,138.0252838
2/1/2004,138.7624243
3/1/2004,139.6106471
4/1/2004,140.1710421
5/1/2004,141.4729619
6/1/2004,142.3152589
7/1/2004,143.2319281
8/1/2004,143.8475102
9/1/2004,145.1819946
10/1/2004,146.1664162
11/1/2004,147.2503035
12/1/2004,148.5852378
1/1/2005,150.0412021
2/1/2005,151.8230592
3/1/2005,153.9954313
4/1/2005,154.6039267
5/1/2005,155.2749264
6/1/2005,156.073037
7/1/2005,156.617367
8/1/2005,156.5552164
9/1/2005,157.9664843
10/1/2005,159.1538036
11/1/2005,161.324967
12/1/2005,162.6463929
1/1/2006,164.4478837
2/1/2006,165.9214708
3/1/2006,168.0161996
4/1/2006,167.6166898
5/1/2006,167.7171813
6/1/2006,167.1552894
7/1/2006,166.5565394
8/1/2006,166.0196901
9/1/2006,166.4522813
10/1/2006,166.4816604
11/1/2006,166.5131627
12/1/2006,166.9587723
1/1/2007,168.2654661
2/1/2007,169.4826259
3/1/2007,171.2781019
4/1/2007,168.7677845
5/1/2007,167.3706031
6/1/2007,165.9741323
7/1/2007,164.6499124
8/1/2007,162.9400638
9/1/2007,161.4004965
10/1/2007,160.303087
11/1/2007,159.6268808
12/1/2007,159.3512129
1/1/2008,157.5284965
2/1/2008,155.9691601
3/1/2008,155.2444012
4/1/2008,153.9314445
5/1/2008,152.0084797
6/1/2008,149.9598411
7/1/2008,147.5458592
8/1/2008,145.9388065
9/1/2008,144.2138597
10/1/2008,142.3473393
11/1/2008,139.5265739
12/1/2008,136.7113676
1/1/2009,132.1828217
2/1/2009,129.4030703
3/1/2009,127.3362233
4/1/2009,125.8630612
5/1/2009,125.7993296
6/1/2009,124.5197468
7/1/2009,125.923904
8/1/2009,126.6397157
9/1/2009,128.1660946
10/1/2009,127.56895
11/1/2009,127.7650461
12/1/2009,127.1217303
1/1/2010,126.8386815
2/1/2010,126.2214792
3/1/2010,125.0222817
4/1/2010,124.271982
5/1/2010,124.0422845
6/1/2010,124.0199325
7/1/2010,123.1416042
8/1/2010,122.2454284
9/1/2010,120.5732634
10/1/2010,119.2234491
11/1/2010,118.3907758
12/1/2010,118.1133326
1/1/2011,117.7889741
2/1/2011,117.1457061
3/1/2011,115.6751934
4/1/2011,113.6681593
5/1/2011,113.8091601
6/1/2011,114.3707135
7/1/2011,114.4864442
8/1/2011,114.8618444
9/1/2011,114.3666318
10/1/2011,113.6594153
11/1/2011,111.7417282
12/1/2011,110.8103325
1/1/2012,110.1827341
2/1/2012,109.090143
3/1/2012,107.3007545
4/1/2012,107.0334432
5/1/2012,109.9758701
6/1/2012,112.0255563
7/1/2012,113.1179573
8/1/2012,112.9740915
9/1/2012,112.8175396
10/1/2012,112.5487037
11/1/2012,113.0933976
12/1/2012,113.6416945
1/1/2013,114.1424104
2/1/2013,114.7293158
3/1/2013,115.0815197
4/1/2013,116.5850841
5/1/2013,118.8103248
6/1/2013,119.8612092
7/1/2013,121.9632853
8/1/2013,123.1588512
9/1/2013,124.2683525
10/1/2013,125.3588944
11/1/2013,126.0093735
12/1/2013,126.7405201
1/1/2014,126.5781814
2/1/2014,126.8017567
3/1/2014,127.6724871
4/1/2014,128.3554483
5/1/2014,128.241426
6/1/2014,127.8623198
7/1/2014,127.3575183
8/1/2014,127.512902
9/1/2014,127.7416468
10/1/2014,128.0450222
11/1/2014,128.3316986
12/1/2014,128.4270083
1/1/2015,129.4106706
2/1/2015,130.2906451
3/1/2015,130.8393189
4/1/2015,130.5017458
5/1/2015,130.1566106
6/1/2015,129.7684391
7/1/2015,129.4872756
8/1/2015,129.3629452
9/1/2015,129.5881978
10/1/2015,129.9912057
11/1/2015,130.896393
12/1/2015,131.3816096
1/1/2016,131.7005275
2/1/2016,132.0288595
3/1/2016,132.8621301
4/1/2016,133.5131639
5/1/2016,134.0060864
6/1/2016,133.8728033
7/1/2016,133.8800283
8/1/2016,133.6049007
9/1/2016,133.9900117
10/1/2016,134.0317647
11/1/2016,135.3553117
12/1/2016,136.7922638
1/1/2017,137.7667653
2/1/2017,138.1042598
3/1/2017,138.2865117
4/1/2017,138.1967987
5/1/2017,138.2058484
6/1/2017,138.2310486
7/1/2017,138.4751785
8/1/2017,138.6734974
9/1/2017,139.0981462
10/1/2017,139.2603567
11/1/2017,139.9004282
12/1/2017,140.1338075
1/1/2018,140.9115125
2/1/2018,141.4075159
3/1/2018,141.723595
4/1/2018,141.7674592
5/1/2018,141.9423622
6/1/2018,141.9782898
7/1/2018,142.060794
8/1/2018,142.5910132
9/1/2018,143.2543652
10/1/2018,143.7365356
11/1/2018,144.0443939
12/1/2018,144.0179807
1/1/2019,143.8670464
2/1/2019,144.1771213
3/1/2019,143.8143484
4/1/2019,144.1907673
5/1/2019,144.2322066
6/1/2019,144.5878925
7/1/2019,144.6893251
8/1/2019,144.7289236
9/1/2019,143.9562472
10/1/2019,144.0351205
11/1/2019,144.1193222
12/1/2019,144.8997289
